epsilon,alpha,t_env_seconds,classical_bias,quantum_bias,classical_win_probability,noisy_quantum_win_probability,noisy_gap,epsilon_threshold,required_trials,expected_quantum_wins,certification_p_value,previous_round_p_value,required_rate_hz,required_rate_khz,reference_hardware_rate_hz,reference_hardware_rate_pass
0.095,0.001,0.1,0.5,0.7071067811865475,0.75,0.8199658184869127,0.06996581848691275,0.2928932188134524,333,274,0.0009477882655234816,0.001045654460212674,3330.0,3.33,7900.0,True
0.095,0.001,10.0,0.5,0.7071067811865475,0.75,0.8199658184869127,0.06996581848691275,0.2928932188134524,333,274,0.0009477882655234816,0.001045654460212674,33.3,0.033299999999999996,7900.0,True
0.096,0.001,0.001,0.5,0.7071067811865475,0.75,0.8196122650963195,0.06961226509631946,0.2928932188134524,338,278,0.0009195395547626585,0.001014032436052136,338000.0,338.0,7900.0,False
0.096,0.001,0.1,0.5,0.7071067811865475,0.75,0.8196122650963195,0.06961226509631946,0.2928932188134524,338,278,0.0009195395547626585,0.001014032436052136,3380.0,3.38,7900.0,True
0.096,0.001,10.0,0.5,0.7071067811865475,0.75,0.8196122650963195,0.06961226509631946,0.2928932188134524,338,278,0.0009195395547626585,0.001014032436052136,33.8,0.0338,7900.0,True
0.097,0.001,0.001,0.5,0.7071067811865475,0.75,0.8192587117057262,0.06925871170572617,0.2928932188134524,342,281,0.0009831594801012027,0.0010830986457959037,342000.0,342.0,7900.0,False
0.097,0.001,0.1,0.5,0.7071067811865475,0.75,0.8192587117057262,0.06925871170572617,0.2928932188134524,342,281,0.0009831594801012027,0.0010830986457959037,3420.0,3.42,7900.0,True
0.097,0.001,10.0,0.5,0.7071067811865475,0.75,0.8192587117057262,0.06925871170572617,0.2928932188134524,342,281,0.0009831594801012027,0.0010830986457959037,34.2,0.0342,7900.0,True
0.098,0.001,0.001,0.5,0.7071067811865475,0.75,0.8189051583151329,0.06890515831513289,0.2928932188134524,342,281,0.0009831594801012027,0.0010830986457959037,342000.0,342.0,7900.0,False
0.098,0.001,0.1,0.5,0.7071067811865475,0.75,0.8189051583151329,0.06890515831513289,0.2928932188134524,342,281,0.0009831594801012027,0.0010830986457959037,3420.0,3.42,7900.0,True
0.098,0.001,10.0,0.5,0.7071067811865475,0.75,0.8189051583151329,0.06890515831513289,0.2928932188134524,342,281,0.0009831594801012027,0.0010830986457959037,34.2,0.0342,7900.0,True
0.099,0.001,0.001,0.5,0.7071067811865475,0.75,0.8185516049245396,0.06855160492453966,0.2928932188134524,347,285,0.0009530352204235583,0.0010494720115467634,347000.0,347.0,7900.0,False
0.099,0.001,0.1,0.5,0.7071067811865475,0.75,0.8185516049245396,0.06855160492453966,0.2928932188134524,347,285,0.0009530352204235583,0.0010494720115467634,3470.0,3.47,7900.0,True
0.099,0.001,10.0,0.5,0.7071067811865475,0.75,0.8185516049245396,0.06855160492453966,0.2928932188134524,347,285,0.0009530352204235583,0.0010494720115467634,34.7,0.0347,7900.0,True
0.1,0.001,0.001,0.5,0.7071067811865475,0.75,0.8181980515339464,0.06819805153394637,0.2928932188134524,352,289,0.0009236573894488401,0.0010167063000206338,352000.0,352.0,7900.0,False
0.1,0.001,0.1,0.5,0.7071067811865475,0.75,0.8181980515339464,0.06819805153394637,0.2928932188134524,352,289,0.0009236573894488401,0.0010167063000206338,3520.0,3.52,7900.0,True
0.1,0.001,10.0,0.5,0.7071067811865475,0.75,0.8181980515339464,0.06819805153394637,0.2928932188134524,352,289,0.0009236573894488401,0.0010167063000206338,35.2,0.0352,7900.0,True
0.101,0.001,0.001,0.5,0.7071067811865475,0.75,0.817844498143353,0.06784449814335308,0.2928932188134524,356,292,0.0009847946104284634,0.0010829728570910713,356000.0,356.0,7900.0,False
0.101,0.001,0.1,0.5,0.7071067811865475,0.75,0.817844498143353,0.06784449814335308,0.2928932188134524,356,292,0.0009847946104284634,0.0010829728570910713,3560.0,3.56,7900.0,True
0.101,0.001,10.0,0.5,0.7071067811865475,0.75,0.817844498143353,0.06784449814335308,0.2928932188134524,356,292,0.0009847946104284634,0.0010829728570910713,35.6,0.0356,7900.0,True
0.102,0.001,0.001,0.5,0.7071067811865475,0.75,0.8174909447527599,0.0674909447527598,0.2928932188134524,356,292,0.0009847946104284634,0.0010829728570910713,356000.0,356.0,7900.0,False
0.102,0.001,0.1,0.5,0.7071067811865475,0.75,0.8174909447527599,0.0674909447527598,0.2928932188134524,356,292,0.0009847946104284634,0.0010829728570910713,3560.0,3.56,7900.0,True
0.102,0.001,10.0,0.5,0.7071067811865475,0.75,0.8174909447527599,0.0674909447527598,0.2928932188134524,356,292,0.0009847946104284634,0.0010829728570910713,35.6,0.0356,7900.0,True
0.103,0.001,0.001,0.5,0.7071067811865475,0.75,0.8171373913621666,0.06713739136216657,0.2928932188134524,366,300,0.0009234983904626574,0.0010148019078924614,366000.0,366.0,7900.0,False
0.103,0.001,0.1,0.5,0.7071067811865475,0.75,0.8171373913621666,0.06713739136216657,0.2928932188134524,366,300,0.0009234983904626574,0.0010148019078924614,3660.0,3.66,7900.0,True
0.103,0.001,10.0,0.5,0.7071067811865475,0.75,0.8171373913621666,0.06713739136216657,0.2928932188134524,366,300,0.0009234983904626574,0.0010148019078924614,36.6,0.0366,7900.0,True
0.104,0.001,0.001,0.5,0.7071067811865475,0.75,0.8167838379715733,0.06678383797157328,0.2928932188134524,370,303,0.000982134001654598,0.0010782649321846242,370000.0,370.0,7900.0,False
0.104,0.001,0.1,0.5,0.7071067811865475,0.75,0.8167838379715733,0.06678383797157328,0.2928932188134524,370,303,0.000982134001654598,0.0010782649321846242,3700.0,3.7,7900.0,True
0.104,0.001,10.0,0.5,0.7071067811865475,0.75,0.8167838379715733,0.06678383797157328,0.2928932188134524,370,303,0.000982134001654598,0.0010782649321846242,37.0,0.037,7900.0,True
0.105,0.001,0.001,0.5,0.7071067811865475,0.75,0.81643028458098,0.06643028458097999,0.2928932188134524,370,303,0.000982134001654598,0.0010782649321846242,370000.0,370.0,7900.0,False
0.105,0.001,0.1,0.5,0.7071067811865475,0.75,0.81643028458098,0.06643028458097999,0.2928932188134524,370,303,0.000982134001654598,0.0010782649321846242,3700.0,3.7,7900.0,True
0.105,0.001,10.0,0.5,0.7071067811865475,0.75,0.81643028458098,0.06643028458097999,0.2928932188134524,370,303,0.000982134001654598,0.0010782649321846242,37.0,0.037,7900.0,True
0.106,0.001,0.001,0.5,0.7071067811865475,0.75,0.8160767311903867,0.0660767311903867,0.2928932188134524,375,307,0.0009503911227338457,0.001043052942589855,375000.0,375.0,7900.0,False
0.106,0.001,0.1,0.5,0.7071067811865475,0.75,0.8160767311903867,0.0660767311903867,0.2928932188134524,375,307,0.0009503911227338457,0.001043052942589855,3750.0,3.75,7900.0,True
0.106,0.001,10.0,0.5,0.7071067811865475,0.75,0.8160767311903867,0.0660767311903867,0.2928932188134524,375,307,0.0009503911227338457,0.001043052942589855,37.5,0.0375,7900.0,True
0.107,0.001,0.001,0.5,0.7071067811865475,0.75,0.8157231777997934,0.06572317779979342,0.2928932188134524,384,314,0.0009756988890393806,0.001069553616245845,384000.0,384.0,7900.0,False
0.107,0.001,0.1,0.5,0.7071067811865475,0.75,0.8157231777997934,0.06572317779979342,0.2928932188134524,384,314,0.0009756988890393806,0.001069553616245845,3840.0,3.84,7900.0,True
0.107,0.001,10.0,0.5,0.7071067811865475,0.75,0.8157231777997934,0.06572317779979342,0.2928932188134524,384,314,0.0009756988890393806,0.001069553616245845,38.4,0.0384,7900.0,True
0.108,0.001,0.001,0.5,0.7071067811865475,0.75,0.8153696244092001,0.06536962440920019,0.2928932188134524,384,314,0.0009756988890393806,0.001069553616245845,384000.0,384.0,7900.0,False
0.108,0.001,0.1,0.5,0.7071067811865475,0.75,0.8153696244092001,0.06536962440920019,0.2928932188134524,384,314,0.0009756988890393806,0.001069553616245845,3840.0,3.84,7900.0,True
0.108,0.001,10.0,0.5,0.7071067811865475,0.75,0.8153696244092001,0.06536962440920019,0.2928932188134524,384,314,0.0009756988890393806,0.001069553616245845,38.4,0.0384,7900.0,True
0.109,0.001,0.001,0.5,0.7071067811865475,0.75,0.815016071018607,0.0650160710186069,0.2928932188134524,389,318,0.0009435152647958556,0.0010339464593520655,389000.0,389.0,7900.0,False
0.109,0.001,0.1,0.5,0.7071067811865475,0.75,0.815016071018607,0.0650160710186069,0.2928932188134524,389,318,0.0009435152647958556,0.0010339464593520655,3890.0,3.89,7900.0,True
0.109,0.001,10.0,0.5,0.7071067811865475,0.75,0.815016071018607,0.0650160710186069,0.2928932188134524,389,318,0.0009435152647958556,0.0010339464593520655,38.9,0.0389,7900.0,True
0.11,0.001,0.001,0.5,0.7071067811865475,0.75,0.8146625176280136,0.06466251762801362,0.2928932188134524,393,321,0.0009994288370438623,0.001094318481973819,393000.0,393.0,7900.0,False
0.11,0.001,0.1,0.5,0.7071067811865475,0.75,0.8146625176280136,0.06466251762801362,0.2928932188134524,393,321,0.0009994288370438623,0.001094318481973819,3930.0,3.93,7900.0,True
0.11,0.001,10.0,0.5,0.7071067811865475,0.75,0.8146625176280136,0.06466251762801362,0.2928932188134524,393,321,0.0009994288370438623,0.001094318481973819,39.3,0.039299999999999995,7900.0,True
0.111,0.001,0.001,0.5,0.7071067811865475,0.75,0.8143089642374204,0.06430896423742033,0.2928932188134524,393,321,0.0009994288370438623,0.001094318481973819,393000.0,393.0,7900.0,False
0.111,0.001,0.1,0.5,0.7071067811865475,0.75,0.8143089642374204,0.06430896423742033,0.2928932188134524,393,321,0.0009994288370438623,0.001094318481973819,3930.0,3.93,7900.0,True
0.111,0.001,10.0,0.5,0.7071067811865475,0.75,0.8143089642374204,0.06430896423742033,0.2928932188134524,393,321,0.0009994288370438623,0.001094318481973819,39.3,0.039299999999999995,7900.0,True
0.112,0.001,0.001,0.5,0.7071067811865475,0.75,0.8139554108468271,0.0639554108468271,0.2928932188134524,403,329,0.0009335592147891147,0.0010215954206772267,403000.0,403.0,7900.0,False
0.112,0.001,0.1,0.5,0.7071067811865475,0.75,0.8139554108468271,0.0639554108468271,0.2928932188134524,403,329,0.0009335592147891147,0.0010215954206772267,4030.0,4.03,7900.0,True
0.112,0.001,10.0,0.5,0.7071067811865475,0.75,0.8139554108468271,0.0639554108468271,0.2928932188134524,403,329,0.0009335592147891147,0.0010215954206772267,40.3,0.040299999999999996,7900.0,True
0.113,0.001,0.001,0.5,0.7071067811865475,0.75,0.8136018574562338,0.06360185745623381,0.2928932188134524,407,332,0.0009869507973351624,0.001079176822046332,407000.0,407.0,7900.0,False
0.113,0.001,0.1,0.5,0.7071067811865475,0.75,0.8136018574562338,0.06360185745623381,0.2928932188134524,407,332,0.0009869507973351624,0.001079176822046332,4070.0,4.07,7900.0,True
0.113,0.001,10.0,0.5,0.7071067811865475,0.75,0.8136018574562338,0.06360185745623381,0.2928932188134524,407,332,0.0009869507973351624,0.001079176822046332,40.7,0.0407,7900.0,True
0.114,0.001,0.001,0.5,0.7071067811865475,0.75,0.8132483040656405,0.06324830406564053,0.2928932188134524,412,336,0.0009534107540199959,0.0010422193342537504,412000.0,412.0,7900.0,False
0.114,0.001,0.1,0.5,0.7071067811865475,0.75,0.8132483040656405,0.06324830406564053,0.2928932188134524,412,336,0.0009534107540199959,0.0010422193342537504,4120.0,4.12,7900.0,True
0.114,0.001,10.0,0.5,0.7071067811865475,0.75,0.8132483040656405,0.06324830406564053,0.2928932188134524,412,336,0.0009534107540199959,0.0010422193342537504,41.2,0.0412,7900.0,True
0.115,0.001,0.001,0.5,0.7071067811865475,0.75,0.8128947506750472,0.06289475067504724,0.2928932188134524,421,343,0.0009718728864452682,0.001061326557432276,421000.0,421.0,7900.0,False
0.115,0.001,0.1,0.5,0.7071067811865475,0.75,0.8128947506750472,0.06289475067504724,0.2928932188134524,421,343,0.0009718728864452682,0.001061326557432276,4210.0,4.21,7900.0,True
0.115,0.001,10.0,0.5,0.7071067811865475,0.75,0.8128947506750472,0.06289475067504724,0.2928932188134524,421,343,0.0009718728864452682,0.001061326557432276,42.1,0.0421,7900.0,True
0.116,0.001,0.001,0.5,0.7071067811865475,0.75,0.812541197284454,0.06254119728445395,0.2928932188134524,421,343,0.0009718728864452682,0.001061326557432276,421000.0,421.0,7900.0,False
0.116,0.001,0.1,0.5,0.7071067811865475,0.75,0.812541197284454,0.06254119728445395,0.2928932188134524,421,343,0.0009718728864452682,0.001061326557432276,4210.0,4.21,7900.0,True
0.116,0.001,10.0,0.5,0.7071067811865475,0.75,0.812541197284454,0.06254119728445395,0.2928932188134524,421,343,0.0009718728864452682,0.001061326557432276,42.1,0.0421,7900.0,True
0.117,0.001,0.001,0.5,0.7071067811865475,0.75,0.8121876438938607,0.06218764389386072,0.2928932188134524,430,350,0.0009889695132433817,0.001078947502669484,430000.0,430.0,7900.0,False
0.117,0.001,0.1,0.5,0.7071067811865475,0.75,0.8121876438938607,0.06218764389386072,0.2928932188134524,430,350,0.0009889695132433817,0.001078947502669484,4300.0,4.3,7900.0,True
0.117,0.001,10.0,0.5,0.7071067811865475,0.75,0.8121876438938607,0.06218764389386072,0.2928932188134524,430,350,0.0009889695132433817,0.001078947502669484,43.0,0.043,7900.0,True
0.118,0.001,0.001,0.5,0.7071067811865475,0.75,0.8118340905032675,0.061834090503267436,0.2928932188134524,430,350,0.0009889695132433817,0.001078947502669484,430000.0,430.0,7900.0,False
0.118,0.001,0.1,0.5,0.7071067811865475,0.75,0.8118340905032675,0.061834090503267436,0.2928932188134524,430,350,0.0009889695132433817,0.001078947502669484,4300.0,4.3,7900.0,True
0.118,0.001,10.0,0.5,0.7071067811865475,0.75,0.8118340905032675,0.061834090503267436,0.2928932188134524,430,350,0.0009889695132433817,0.001078947502669484,43.0,0.043,7900.0,True
0.119,0.001,0.001,0.5,0.7071067811865475,0.75,0.8114805371126741,0.06148053711267415,0.2928932188134524,440,358,0.0009213663160720734,0.001004728309491408,440000.0,440.0,7900.0,False
0.119,0.001,0.1,0.5,0.7071067811865475,0.75,0.8114805371126741,0.06148053711267415,0.2928932188134524,440,358,0.0009213663160720734,0.001004728309491408,4400.0,4.4,7900.0,True
0.119,0.001,10.0,0.5,0.7071067811865475,0.75,0.8114805371126741,0.06148053711267415,0.2928932188134524,440,358,0.0009213663160720734,0.001004728309491408,44.0,0.044,7900.0,True
0.12,0.001,0.001,0.5,0.7071067811865475,0.75,0.8111269837220809,0.06112698372208086,0.2928932188134524,444,361,0.0009694973237148413,0.0010564836687719822,444000.0,444.0,7900.0,False
0.12,0.001,0.1,0.5,0.7071067811865475,0.75,0.8111269837220809,0.06112698372208086,0.2928932188134524,444,361,0.0009694973237148413,0.0010564836687719822,4440.0,4.44,7900.0,True
0.12,0.001,10.0,0.5,0.7071067811865475,0.75,0.8111269837220809,0.06112698372208086,0.2928932188134524,444,361,0.0009694973237148413,0.0010564836687719822,44.4,0.0444,7900.0,True
0.121,0.001,0.001,0.5,0.7071067811865475,0.75,0.8107734303314876,0.06077343033148763,0.2928932188134524,449,365,0.0009354663998728726,0.0010191800840406297,449000.0,449.0,7900.0,False
0.121,0.001,0.1,0.5,0.7071067811865475,0.75,0.8107734303314876,0.06077343033148763,0.2928932188134524,449,365,0.0009354663998728726,0.0010191800840406297,4490.0,4.49,7900.0,True
0.121,0.001,10.0,0.5,0.7071067811865475,0.75,0.8107734303314876,0.06077343033148763,0.2928932188134524,449,365,0.0009354663998728726,0.0010191800840406297,44.9,0.044899999999999995,7900.0,True
0.122,0.001,0.001,0.5,0.7071067811865475,0.75,0.8104198769408943,0.060419876940894346,0.2928932188134524,453,368,0.0009831625624142405,0.0010704265683447592,453000.0,453.0,7900.0,False
0.122,0.001,0.1,0.5,0.7071067811865475,0.75,0.8104198769408943,0.060419876940894346,0.2928932188134524,453,368,0.0009831625624142405,0.0010704265683447592,4530.0,4.53,7900.0,True
0.122,0.001,10.0,0.5,0.7071067811865475,0.75,0.8104198769408943,0.060419876940894346,0.2928932188134524,453,368,0.0009831625624142405,0.0010704265683447592,45.3,0.0453,7900.0,True
0.123,0.001,0.001,0.5,0.7071067811865475,0.75,0.8100663235503011,0.06006632355030106,0.2928932188134524,458,372,0.0009483893166195971,0.0010323582105468947,458000.0,458.0,7900.0,False
0.123,0.001,0.1,0.5,0.7071067811865475,0.75,0.8100663235503011,0.06006632355030106,0.2928932188134524,458,372,0.0009483893166195971,0.0010323582105468947,4580.0,4.58,7900.0,True
0.123,0.001,10.0,0.5,0.7071067811865475,0.75,0.8100663235503011,0.06006632355030106,0.2928932188134524,458,372,0.0009483893166195971,0.0010323582105468947,45.8,0.0458,7900.0,True
0.124,0.001,0.001,0.5,0.7071067811865475,0.75,0.8097127701597078,0.05971277015970777,0.2928932188134524,462,375,0.000995619169973687,0.0010830644807331576,462000.0,462.0,7900.0,False
0.124,0.001,0.1,0.5,0.7071067811865475,0.75,0.8097127701597078,0.05971277015970777,0.2928932188134524,462,375,0.000995619169973687,0.0010830644807331576,4620.0,4.62,7900.0,True
0.124,0.001,10.0,0.5,0.7071067811865475,0.75,0.8097127701597078,0.05971277015970777,0.2928932188134524,462,375,0.000995619169973687,0.0010830644807331576,46.2,0.046200000000000005,7900.0,True
0.125,0.001,0.001,0.5,0.7071067811865475,0.75,0.8093592167691145,0.05935921676911449,0.2928932188134524,472,383,0.000925952976907488,0.0010069007156634656,472000.0,472.0,7900.0,False
0.125,0.001,0.1,0.5,0.7071067811865475,0.75,0.8093592167691145,0.05935921676911449,0.2928932188134524,472,383,0.000925952976907488,0.0010069007156634656,4720.0,4.72,7900.0,True
0.125,0.001,10.0,0.5,0.7071067811865475,0.75,0.8093592167691145,0.05935921676911449,0.2928932188134524,472,383,0.000925952976907488,0.0010069007156634656,47.2,0.047200000000000006,7900.0,True
0.126,0.001,0.001,0.5,0.7071067811865475,0.75,0.8090056633785212,0.059005663378521256,0.2928932188134524,476,386,0.0009708255716796899,0.0010550368720438155,476000.0,476.0,7900.0,False
0.126,0.001,0.1,0.5,0.7071067811865475,0.75,0.8090056633785212,0.059005663378521256,0.2928932188134524,476,386,0.0009708255716796899,0.0010550368720438155,4760.0,4.76,7900.0,True
0.126,0.001,10.0,0.5,0.7071067811865475,0.75,0.8090056633785212,0.059005663378521256,0.2928932188134524,476,386,0.0009708255716796899,0.0010550368720438155,47.6,0.0476,7900.0,True
0.127,0.001,0.001,0.5,0.7071067811865475,0.75,0.808652109987928,0.05865210998792797,0.2928932188134524,485,393,0.0009804039112499478,0.0010646127295937781,485000.0,485.0,7900.0,False
0.127,0.001,0.1,0.5,0.7071067811865475,0.75,0.808652109987928,0.05865210998792797,0.2928932188134524,485,393,0.0009804039112499478,0.0010646127295937781,4850.0,4.85,7900.0,True
0.127,0.001,10.0,0.5,0.7071067811865475,0.75,0.808652109987928,0.05865210998792797,0.2928932188134524,485,393,0.0009804039112499478,0.0010646127295937781,48.5,0.0485,7900.0,True
0.128,0.001,0.001,0.5,0.7071067811865475,0.75,0.8082985565973346,0.05829855659733468,0.2928932188134524,485,393,0.0009804039112499478,0.0010646127295937781,485000.0,485.0,7900.0,False
0.128,0.001,0.1,0.5,0.7071067811865475,0.75,0.8082985565973346,0.05829855659733468,0.2928932188134524,485,393,0.0009804039112499478,0.0010646127295937781,4850.0,4.85,7900.0,True
0.128,0.001,10.0,0.5,0.7071067811865475,0.75,0.8082985565973346,0.05829855659733468,0.2928932188134524,485,393,0.0009804039112499478,0.0010646127295937781,48.5,0.0485,7900.0,True
0.129,0.001,0.001,0.5,0.7071067811865475,0.75,0.8079450032067415,0.0579450032067414,0.2928932188134524,494,400,0.000988934371557383,0.001073064847970011,494000.0,494.0,7900.0,False
0.129,0.001,0.1,0.5,0.7071067811865475,0.75,0.8079450032067415,0.0579450032067414,0.2928932188134524,494,400,0.000988934371557383,0.001073064847970011,4940.0,4.94,7900.0,True
0.129,0.001,10.0,0.5,0.7071067811865475,0.75,0.8079450032067415,0.0579450032067414,0.2928932188134524,494,400,0.000988934371557383,0.001073064847970011,49.4,0.0494,7900.0,True
0.13,0.001,0.001,0.5,0.7071067811865475,0.75,0.8075914498161482,0.057591449816148166,0.2928932188134524,503,407,0.0009964519586099548,0.0010804329572673005,503000.0,503.0,7900.0,False
