probability_one,beta,classical_bias,quantum_bias,classical_value,quantum_value,gap,phase_offset,phase_step_1,phase_step_2,phase_step_3
0.77,0.01,0.72552996,0.769264134770046,0.86276498,0.884632067385023,0.021867087385022965,0.48909117298814436,0.9808587024101775,0.9808587024101775,0.9808587024101775
0.78,0.01,0.74642624,0.7790299077971228,0.87321312,0.8895149538985614,0.016301833898561435,-0.6372165374408003,5.3605220314566795,5.3605220314566795,5.3605220314566795
0.79,0.01,0.7666706800000002,0.7896686576555291,0.8833353400000001,0.8948343288277645,0.011498988827764345,0.8077854365664042,0.856661273162853,0.856661273162853,0.856661273162853
0.8,0.01,0.7862400000000002,0.8012190709465777,0.8931200000000001,0.9006095354732888,0.007489535473288678,1.0079030719573983,0.7803411139198476,0.7803411139198476,0.7803411139198476
0.81,0.01,0.8051109200000001,0.8137196418163606,0.9025554600000001,0.9068598209081803,0.004304360908180205,1.2492288525664057,0.6895668584135342,0.6895668584135342,0.6895668584135342
0.82,0.01,0.8232601599999998,0.827208665553606,0.9116300799999999,0.913604332776803,0.001974252776803076,1.553703918154815,0.5765278010899315,0.5765278010899315,0.5765278010899315
0.83,0.01,0.84066444,0.8417242349843499,0.9203322199999999,0.920862117492175,0.0005298974921750244,1.9749533723806498,0.4220612398244898,0.4220612398244898,0.4220612398244898
0.84,0.01,0.8573004799999999,0.857304239159855,0.92865024,0.9286521195799275,1.8795799275883596e-06,2.850619404299119,0.10489165677701613,0.10489165677701613,0.10489165677701613
0.85,0.01,0.873145,0.8731449999999998,0.9365725,0.9365724999999999,-1.1102230246251565e-16,-3.141592653589793,0.0,0.0,0.0
0.86,0.01,0.88817472,0.88817472,0.9440873599999999,0.9440873599999999,0.0,-3.141592653589793,0.0,0.0,0.0
0.87,0.01,0.90236636,0.90236636,0.95118318,0.95118318,0.0,-3.141592653589793,0.0,0.0,0.0
0.88,0.01,0.91569664,0.91569664,0.95784832,0.95784832,0.0,-3.141592653589793,0.0,0.0,0.0
0.89,0.01,0.92814228,0.9281422800000001,0.9640711399999999,0.96407114,1.1102230246251565e-16,-3.141592653589793,0.0,0.0,0.0
0.9,0.01,0.9396800000000001,0.9396800000000001,0.96984,0.96984,0.0,-3.141592653589793,0.0,0.0,0.0
0.91,0.01,0.95028652,0.95028652,0.9751432600000001,0.9751432600000001,0.0,-3.141592653589793,0.0,0.0,0.0
0.92,0.01,0.95993856,0.9599385599999999,0.9799692799999999,0.9799692799999999,0.0,-3.141592653589793,0.0,0.0,0.0
0.93,0.01,0.96861284,0.96861284,0.98430642,0.98430642,0.0,-3.141592653589793,0.0,0.0,0.0
0.94,0.01,0.97628608,0.97628608,0.98814304,0.98814304,0.0,-3.141592653589793,0.0,0.0,0.0
0.95,0.01,0.982935,0.982935,0.9914675,0.9914675,0.0,-3.141592653589793,0.0,0.0,0.0
0.96,0.01,0.9885363199999999,0.9885363199999999,0.99426816,0.99426816,0.0,-3.141592653589793,0.0,0.0,0.0
0.97,0.01,0.99306676,0.99306676,0.99653338,0.99653338,0.0,-3.141592653589793,0.0,0.0,0.0
0.98,0.01,0.99650304,0.99650304,0.99825152,0.99825152,0.0,-3.141592653589793,0.0,0.0,0.0
0.99,0.01,0.99882188,0.99882188,0.99941094,0.99941094,0.0,-3.141592653589793,0.0,0.0,0.0
1.0,0.01,1.0,1.0,1.0,1.0,0.0,-3.141592653589793,0.0,0.0,0.0
0.0,0.02,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0
0.01,0.02,0.99823976,0.9982397599999999,0.9991198800000001,0.99911988,-1.1102230246251565e-16,-0.0,0.0,0.0,0.0
0.02,0.02,0.9953740799999999,0.9953740799999999,0.99768704,0.99768704,0.0,-0.0,0.0,0.0,0.0
0.03,0.02,0.99142552,0.99142552,0.99571276,0.99571276,0.0,-0.0,0.0,0.0,0.0
0.04,0.02,0.9864166399999998,0.9864166399999998,0.9932083199999999,0.9932083199999999,0.0,-0.0,0.0,0.0,0.0
0.05,0.02,0.9803699999999999,0.9803699999999999,0.9901849999999999,0.9901849999999999,0.0,-0.0,0.0,0.0,0.0
0.06,0.02,0.9733081599999999,0.9733081599999999,0.9866540799999999,0.9866540799999999,0.0,-0.0,0.0,0.0,0.0
0.07,0.02,0.9652536799999999,0.9652536799999998,0.98262684,0.9826268399999999,-1.1102230246251565e-16,-0.0,0.0,0.0,0.0
0.08,0.02,0.95622912,0.9562291200000002,0.9781145600000001,0.9781145600000001,0.0,-0.0,0.0,0.0,0.0
0.09,0.02,0.9462570400000001,0.9462570400000001,0.97312852,0.97312852,0.0,-0.0,0.0,0.0,0.0
0.1,0.02,0.9353600000000001,0.9353600000000001,0.9676800000000001,0.9676800000000001,0.0,-0.0,0.0,0.0,0.0
0.11,0.02,0.9235605600000001,0.9235605600000001,0.96178028,0.96178028,0.0,-0.0,0.0,0.0,0.0
0.12,0.02,0.9108812799999999,0.91088128,0.95544064,0.95544064,0.0,-0.0,0.0,0.0,0.0
0.13,0.02,0.89734472,0.89734472,0.94867236,0.94867236,0.0,-0.0,0.0,0.0,0.0
0.14,0.02,0.8829734399999999,0.88297344,0.9414867199999999,0.94148672,1.1102230246251565e-16,-0.0,0.0,0.0,0.0
0.15,0.02,0.8677899999999998,0.8677899999999998,0.9338949999999999,0.9338949999999999,0.0,-0.0,0.0,0.0,0.0
0.16,0.02,0.8518169599999998,0.8518208165294773,0.9259084799999999,0.9259104082647387,1.928264738770835e-06,-0.023538380787722014,0.10579158167733807,0.10579158167733807,0.10579158167733807
0.17,0.02,0.8350768799999999,0.8361190718376882,0.91753844,0.9180595359188441,0.0005210959188441944,-0.09781411411996492,0.42114385375341784,0.42114385375341784,0.42114385375341784
0.18,0.02,0.8175923200000002,0.8214704035053447,0.9087961600000001,0.9107352017526724,0.0019390417526723436,-0.1391823810772773,0.575014836779526,0.575014836779526,0.575014836779526
0.19,0.02,0.7993858400000001,0.8078377225973228,0.8996929200000001,0.9039188612986614,0.004225941298661273,0.17318549539058103,5.59559270763472,5.59559270763472,5.59559270763472
0.2,0.02,0.7804800000000002,0.7951837512338013,0.8902400000000001,0.8975918756169006,0.007351875616900427,-0.20361027701219234,0.7779632665751727,0.7779632665751727,0.7779632665751727
0.21,0.02,0.7608973600000001,0.7834710245487672,0.88044868,0.8917355122743835,0.01128683227438354,-0.23191901570641507,0.8539116023291861,0.8539116023291861,0.8539116023291861
0.22,0.02,0.7406604800000001,0.7726618949321079,0.87033024,0.8863309474660539,0.016000707466053865,-0.2588458181482899,0.9195613113875556,0.9195613113875556,0.9195613113875556
0.23,0.02,0.7197919199999999,0.7627185390462035,0.85989596,0.8813592695231017,0.021463309523101715,-0.28481199629993476,0.9774171739231319,0.9774171739231319,0.9774171739231319
0.24,0.02,0.69831424,0.7536029681907944,0.84915712,0.8768014840953973,0.027644364095397278,-0.31007862528269886,1.029135362197507,1.029135362197507,1.029135362197507
0.25,0.02,0.67625,0.7452770426833829,0.838125,0.8726385213416914,0.03451352134169139,-0.33481437873013903,1.0758756509082656,1.0758756509082656,1.0758756509082656
0.26,0.02,0.6536217599999999,0.7377024910266846,0.82681088,0.8688512455133424,0.04204036551334234,-0.3591296636228728,1.1184840768908038,1.1184840768908038,1.1184840768908038
0.27,0.02,0.6304520799999999,0.7308409347492405,0.81522604,0.8654204673746202,0.05019442737462021,-0.38309533529882606,1.157596544843483,1.157596544843483,1.157596544843483
0.28,0.02,0.6067635199999999,0.7246539199289541,0.80338176,0.8623269599644771,0.05894519996447711,-0.40675360460594573,1.1937016687961874,1.1937016687961874,1.1937016687961874
0.29,0.02,0.5825786399999999,0.7191029565394881,0.79128932,0.859551478269744,0.06826215826974402,-0.430124674686531,1.227180923764938,1.227180923764938,1.227180923764938
0.3,0.02,0.5715999999999999,0.7141495668919531,0.7857999999999999,0.8570747834459765,0.0712747834459766,-0.45321089754003124,1.2583353868642089,1.2583353868642089,1.2583353868642089
0.31,0.02,0.5636439999999999,0.7097553445726926,0.781822,0.8548776722863463,0.07305567228634624,-0.47599942185966493,1.2874041613120983,1.2874041613120983,1.2874041613120983
0.32,0.02,0.5560959999999999,0.7058820253929234,0.778048,0.8529410126964617,0.07489301269646176,-0.49846389274086955,1.3145774371185062,1.3145774371185062,1.3145774371185062
0.33,0.02,0.5489559999999999,0.7024915719547433,0.774478,0.8512457859773717,0.07676778597737166,-0.5205655463093509,1.3400059830188282,1.3400059830188282,1.3400059830188282
0.34,0.02,0.5422239999999998,0.699546273483652,0.7711119999999999,0.849773136741826,0.07866113674182607,0.5422539224436642,4.919377102012829,4.919377102012829,4.919377102012829
0.35,0.02,0.5358999999999999,0.6970088625588251,0.7679499999999999,0.8485044312794126,0.08055443127941264,-0.5634673508604712,1.386075517942486,1.386075517942486,1.386075517942486
0.36,0.02,0.529984,0.6948426502629967,0.764992,0.8474213251314984,0.08242932513149837,-0.5841333266438643,1.4068765330922695,1.4068765330922695,1.4068765330922695
0.37,0.02,0.524476,0.6930116810440976,0.762238,0.8465058405220488,0.08426784052204883,-0.6041688682292723,1.4262604221576094,1.4262604221576094,1.4262604221576094
0.38,0.02,0.519376,0.69148090819882,0.7596879999999999,0.84574045409941,0.08605245409941009,-0.6234809365301786,1.4442597083895659,1.4442597083895659,1.4442597083895659
0.39,0.02,0.514684,0.6902163903229995,0.757342,0.8451081951614998,0.08776619516149986,-0.6419669836006006,1.4608926773565927,1.4608926773565927,1.4608926773565927
0.4,0.02,0.5104,0.6891855082999397,0.7552,0.8445927541499698,0.08939275414996983,-0.6595156896200469,1.4761655475882713,1.4761655475882713,1.4761655475882713
0.41,0.02,0.5065240000000001,0.6883572014028138,0.7532620000000001,0.8441786007014069,0.09091660070140684,-0.6760079355370286,1.4900745058304994,1.4900745058304994,1.4900745058304994
0.42,0.02,0.5030560000000001,0.6877022198790153,0.751528,0.8438511099395076,0.09232310993950765,-0.6913180434992422,1.5026076806380888,1.5026076806380888,1.5026076806380888
0.43,0.02,0.49999600000000005,0.6871933900000765,0.749998,0.8435966950000382,0.09359869500003815,-0.7053152970054489,1.513747099848276,1.513747099848276,1.513747099848276
0.44,0.02,0.49734400000000006,0.6868058860746686,0.748672,0.8434029430373343,0.09473094303733431,-0.7178657272077226,1.523470650222203,1.523470650222203,1.523470650222203
0.45,0.02,0.4951000000000001,0.6865175024488944,0.74755,0.8432587512244472,0.09570875122444711,-0.728834121807934,1.53175403079861,1.53175403079861,1.53175403079861
0.46,0.02,0.49326400000000004,0.6863089172096812,0.746632,0.8431544586048406,0.09652245860484066,-0.7380861807124548,1.5385726660760464,1.5385726660760464,1.5385726660760464
0.47,0.02,0.491836,0.6861639383408038,0.745918,0.8430819691704019,0.09716396917040193,-0.7454907115354155,1.5439035228535027,1.5439035228535027,1.5439035228535027
0.48,0.02,0.49081600000000003,0.6860697226366355,0.7454080000000001,0.8430348613183177,0.09762686131831766,-0.7509217326241976,1.5477267579032252,1.5477267579032252,1.5477267579032252
0.49,0.02,0.490204,0.6860169579073968,0.7451019999999999,0.8430084789536985,0.09790647895369853,-0.7542603361754724,1.550027115206833,1.550027115206833,1.550027115206833
0.5,0.02,0.49,0.6859999999999999,0.745,0.843,0.09799999999999998,-0.7553961630373623,1.550794993221506,1.550794993221506,1.550794993221506
0.51,0.02,0.490204,0.6860169579073969,0.7451019999999999,0.8430084789536985,0.09790647895369853,0.7542283558552332,4.733158191972754,4.733158191972754,4.733158191972754
0.52,0.02,0.49081600000000003,0.6860697226366355,0.7454080000000001,0.8430348613183177,0.09762686131831766,0.7506658874956856,4.735458549276361,4.735458549276361,4.735458549276361
0.53,0.02,0.491836,0.6861639383408038,0.745918,0.8430819691704019,0.09716396917040193,0.7446272034353001,4.739281784326083,4.739281784326083,4.739281784326083
0.54,0.02,0.493264,0.6863089172096812,0.746632,0.8431544586048406,0.09652245860484066,-0.736039163925891,1.5385726660760464,1.5385726660760464,1.5385726660760464
0.55,0.02,0.4951,0.6865175024488942,0.7475499999999999,0.8432587512244472,0.09570875122444722,-0.7248353169981019,1.5317540307986095,1.5317540307986095,1.5317540307986095
0.56,0.02,0.497344,0.6868058860746685,0.748672,0.8434029430373342,0.0947309430373342,-0.7109535698690935,1.523470650222203,1.523470650222203,1.523470650222203
0.57,0.02,0.499996,0.6871933900000764,0.7499979999999999,0.8435966950000382,0.09359869500003826,0.6943333489495861,4.76943820733131,4.76943820733131,4.76943820733131
0.58,0.02,0.503056,0.6877022198790151,0.751528,0.8438511099395076,0.09232310993950765,-0.6749123448252319,1.5026076806380892,1.5026076806380892,1.5026076806380892
0.59,0.02,0.506524,0.6883572014028138,0.753262,0.8441786007014069,0.09091660070140695,-0.6526229283646758,1.4900745058304992,1.4900745058304992,1.4900745058304992
0.6,0.02,0.5104,0.6891855082999397,0.7552,0.8445927541499698,0.08939275414996983,-0.6273882995549738,1.4761655475882713,1.4761655475882713,1.4761655475882713
0.61,0.02,0.514684,0.6902163903229996,0.757342,0.8451081951614998,0.08776619516149986,0.599118394879384,4.822292629822994,4.822292629822994,4.822292629822994
0.62,0.02,0.519376,0.69148090819882,0.7596879999999999,0.84574045409941,0.08605245409941009,-0.5677055350487257,1.4442597083895659,1.4442597083895659,1.4442597083895659
0.63,0.02,0.524476,0.6930116810440976,0.762238,0.8465058405220488,0.08426784052204883,-0.5330197446537627,1.4262604221576094,1.4262604221576094,1.4262604221576094
0.64,0.02,0.529984,0.6948426502629967,0.764992,0.8474213251314984,0.08242932513149837,-0.49490361904315094,1.4068765330922695,1.4068765330922695,1.4068765330922695
0.65,0.02,0.5358999999999999,0.6970088625588252,0.7679499999999999,0.8485044312794126,0.08055443127941264,0.45316654937719403,4.8971097892371,4.8971097892371,4.8971097892371
0.66,0.02,0.542224,0.6995462734836521,0.771112,0.849773136741826,0.07866113674182595,-0.40757803946681137,1.363808205166756,1.363808205166756,1.363808205166756
0.67,0.02,0.548956,0.7024915719547435,0.774478,0.8512457859773718,0.07676778597737177,-0.3578597491573409,1.3400059830188285,1.3400059830188285,1.3400059830188285
0.68,0.02,0.556096,0.7058820253929236,0.7780480000000001,0.8529410126964618,0.07489301269646176,-0.30367576502485577,1.3145774371185062,1.3145774371185062,1.3145774371185062
0.69,0.02,0.5636439999999999,0.7097553445726926,0.781822,0.8548776722863463,0.07305567228634624,-0.24462040848683794,1.2874041613120988,1.2874041613120988,1.2874041613120988
0.7,0.02,0.5715999999999999,0.7141495668919532,0.7857999999999999,0.8570747834459767,0.07127478344597671,-0.18020260946280156,1.2583353868642086,1.2583353868642086,1.2583353868642086
0.71,0.02,0.5825786399999999,0.7191029565394881,0.79128932,0.859551478269744,0.06826215826974402,0.10982544301849081,5.056004383414648,5.056004383414648,5.056004383414648
0.72,0.02,0.6067635199999999,0.7246539199289542,0.80338176,0.8623269599644772,0.058945199964477224,0.032758748192823386,5.089483638383399,5.089483638383399,5.089483638383399
0.73,0.02,0.6304520799999999,0.7308409347492405,0.81522604,0.8654204673746202,0.05019442737462021,0.051898354358170154,1.157596544843483,1.157596544843483,1.157596544843483
0.74,0.02,0.6536217599999999,0.7377024910266845,0.82681088,0.8688512455133423,0.042040365513342226,0.14527008654025464,1.1184840768908038,1.1184840768908038,1.1184840768908038
0.75,0.02,0.67625,0.745277042683383,0.838125,0.8726385213416915,0.0345135213416915,0.24878007959513543,1.0758756509082656,1.0758756509082656,1.0758756509082656
0.76,0.02,0.69831424,0.7536029681907944,0.84915712,0.8768014840953973,0.027644364095397278,-0.3642651922799716,5.2540499449820794,5.2540499449820794,5.2540499449820794
0.77,0.02,0.71979192,0.7627185390462035,0.85989596,0.8813592695231017,0.021463309523101715,0.4941531281203337,0.9774171739231314,0.9774171739231314,0.9774171739231314
0.78,0.02,0.7406604800000001,0.7726618949321079,0.87033024,0.8863309474660539,0.016000707466053865,0.641754537575417,0.9195613113875554,0.9195613113875554,0.9195613113875554
0.79,0.02,0.7608973600000001,0.783471024548767,0.88044868,0.8917355122743835,0.01128683227438354,0.8117768623086522,0.8539116023291853,0.8539116023291853,0.8539116023291853
0.8,0.02,0.7804800000000002,0.7951837512338013,0.8902400000000001,0.8975918756169006,0.007351875616900427,1.01131313087647,0.7779632665751718,0.7779632665751718,0.7779632665751718
0.81,0.02,0.79938584,0.8078377225973226,0.89969292,0.9039188612986613,0.004225941298661273,1.2520003503457748,0.6875925995448665,0.6875925995448665,0.6875925995448665
0.82,0.02,0.8175923199999998,0.8214704035053445,0.9087961599999999,0.9107352017526722,0.0019390417526723436,1.555730524328492,0.5750148367795261,0.5750148367795261,0.5750148367795261
0.83,0.02,0.8350768799999999,0.8361190718376883,0.91753844,0.9180595359188441,0.0005210959188441944,-1.975975206449506,5.862041453426169,5.862041453426169,5.862041453426169
0.84,0.02,0.8518169599999998,0.8518208165294774,0.9259084799999999,0.9259104082647387,1.928264738770835e-06,2.847756289345522,0.10579158167733053,0.10579158167733053,0.10579158167733053
0.85,0.02,0.86779,0.8677899999999998,0.9338949999999999,0.9338949999999999,0.0,-3.141592653589793,0.0,0.0,0.0
0.86,0.02,0.8829734399999999,0.8829734399999999,0.9414867199999999,0.9414867199999999,0.0,-3.141592653589793,0.0,0.0,0.0
0.87,0.02,0.89734472,0.89734472,0.94867236,0.94867236,0.0,-3.141592653589793,0.0,0.0,0.0
0.88,0.02,0.9108812799999999,0.9108812799999999,0.95544064,0.95544064,0.0,-3.141592653589793,0.0,0.0,0.0
0.89,0.02,0.92356056,0.92356056,0.9617802799999999,0.9617802799999999,0.0,-3.141592653589793,0.0,0.0,0.0
0.9,0.02,0.9353600000000001,0.93536,0.9676800000000001,0.96768,-1.1102230246251565e-16,-3.141592653589793,0.0,0.0,0.0
0.91,0.02,0.9462570400000001,0.9462570400000001,0.97312852,0.97312852,0.0,-3.141592653589793,0.0,0.0,0.0
0.92,0.02,0.9562291199999999,0.9562291199999999,0.97811456,0.97811456,0.0,-3.141592653589793,0.0,0.0,0.0
0.93,0.02,0.96525368,0.96525368,0.98262684,0.98262684,0.0,-3.141592653589793,0.0,0.0,0.0
0.94,0.02,0.97330816,0.97330816,0.98665408,0.98665408,0.0,-3.141592653589793,0.0,0.0,0.0
0.95,0.02,0.98037,0.98037,0.990185,0.990185,0.0,-3.141592653589793,0.0,0.0,0.0
0.96,0.02,0.98641664,0.98641664,0.9932083199999999,0.9932083199999999,0.0,-3.141592653589793,0.0,0.0,0.0
0.97,0.02,0.9914255200000001,0.9914255200000001,0.99571276,0.99571276,0.0,-3.141592653589793,0.0,0.0,0.0
0.98,0.02,0.9953740799999999,0.9953740799999999,0.99768704,0.99768704,0.0,-3.141592653589793,0.0,0.0,0.0
0.99,0.02,0.99823976,0.99823976,0.9991198800000001,0.9991198800000001,0.0,-3.141592653589793,0.0,0.0,0.0
1.0,0.02,1.0,1.0,1.0,1.0,0.0,-3.141592653589793,0.0,0.0,0.0
0.0,0.03,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0
0.01,0.03,0.99765764,0.9976576399999999,0.99882882,0.99882882,0.0,-0.0,0.0,0.0,0.0
0.02,0.03,0.9942451199999999,0.9942451199999999,0.99712256,0.99712256,0.0,-0.0,0.0,0.0,0.0
0.03,0.03,0.98978428,0.98978428,0.9948921399999999,0.9948921399999999,0.0,-0.0,0.0,0.0,0.0
0.04,0.03,0.9842969599999999,0.9842969599999999,0.99214848,0.99214848,0.0,-0.0,0.0,0.0,0.0
0.05,0.03,0.9778049999999999,0.9778049999999998,0.9889025,0.9889024999999999,-1.1102230246251565e-16,-0.0,0.0,0.0,0.0
0.06,0.03,0.9703302399999999,0.9703302399999998,0.98516512,0.9851651199999999,-1.1102230246251565e-16,-0.0,0.0,0.0,0.0
0.07,0.03,0.9618945199999999,0.96189452,0.98094726,0.98094726,0.0,-0.0,0.0,0.0,0.0
0.08,0.03,0.9525196800000001,0.9525196800000001,0.97625984,0.97625984,0.0,-0.0,0.0,0.0,0.0
0.09,0.03,0.9422275600000001,0.9422275600000001,0.97111378,0.97111378,0.0,-0.0,0.0,0.0,0.0
