p,beta,classical_value,quantum_value,ideal_gap,robustness,classical_oracle_abs_error
0.19,0.25,0.8869500000000001,0.88695,-1.1102230246251565e-16,0.0,0.0
0.2,0.25,0.8800000000000001,0.8801315561749643,0.00013155617496418692,0.0003460806471526799,0.0
0.21,0.25,0.8729500000000001,0.87353515564134,0.000585155641339874,0.0015665343208062783,0.0
0.22,0.25,0.8658,0.8671623619054656,0.00136236190546557,0.00371051623700019,1.1102230246251565e-16
0.23,0.25,0.8585499999999999,0.861013174967341,0.002463174967341053,0.006822950346795194,0.0
0.24,0.25,0.8512,0.8550875948269666,0.003887594826966656,0.010948269901856392,1.1102230246251565e-16
0.25,0.25,0.84375,0.8493856214843422,0.005635621484342157,0.01613008990009258,0.0
0.26,0.25,0.8362,0.8439072549394676,0.007707254939467556,0.02241085300984458,1.1102230246251565e-16
0.27,0.25,0.8285499999999999,0.8386524951923431,0.010102495192343186,0.029831450633798853,0.0
0.28,0.25,0.8208,0.8336213422429686,0.012821342242968603,0.03843082147194025,0.0
0.29,0.25,0.8129500000000001,0.8288137960913441,0.01586379609134403,0.048245530692200896,0.0
0.3,0.25,0.8049999999999999,0.8242298567374695,0.019229856737469575,0.05930933360353696,0.0
0.31,0.25,0.7969499999999999,0.819869524181345,0.02291952418134502,0.07165272853049658,1.1102230246251565e-16
0.32,0.25,0.7888,0.8157327984229703,0.02693279842297036,0.08530250438818819,0.0
0.33,0.25,0.78055,0.8118196794623456,0.0312696794623456,0.10028128922543401,0.0
0.34,0.25,0.7756,0.808130167299471,0.032530167299471,0.10557280900008409,0.0
0.35,0.25,0.7725,0.8046642619343464,0.032164261934346405,0.10557280900008431,0.0
0.36,0.25,0.7696000000000001,0.8014219633669717,0.03182196336697163,0.10557280900008403,0.0
0.37,0.25,0.7669,0.7984032715973469,0.031503271597346894,0.10557280900008399,1.1102230246251565e-16
0.38,0.25,0.7644,0.7956081866254723,0.03120818662547231,0.10557280900008448,0.0
0.39,0.25,0.7621,0.7930367084513474,0.03093670845134744,0.10557280900008412,0.0
0.4,0.25,0.76,0.7906888370749726,0.030688837074972608,0.10557280900008395,1.1102230246251565e-16
0.41,0.25,0.7581,0.7885645724963479,0.03046457249634793,0.10557280900008434,2.220446049250313e-16
0.42,0.25,0.7564,0.786663914715473,0.030263914715473073,0.10557280900008424,1.1102230246251565e-16
0.43,0.25,0.7549,0.7849868637323483,0.030086863732348257,0.1055728090000843,0.0
0.44,0.25,0.7536,0.7835334195469734,0.029933419546973372,0.10557280900008423,0.0
0.45,0.25,0.7525000000000001,0.7823035821593485,0.02980358215934842,0.105572809000084,0.0
0.46,0.25,0.7516,0.7812973515694736,0.029697351569473507,0.10557280900008399,0.0
0.47,0.25,0.7509,0.7805147277773486,0.029614727777348637,0.10557280900008419,0.0
0.48,0.25,0.7504,0.7799557107829738,0.02955571078297381,0.10557280900008459,0.0
0.49,0.25,0.7501,0.7796203005863487,0.02952030058634869,0.10557280900008409,0.0
0.5,0.25,0.75,0.7795084971874737,0.029508497187473726,0.10557280900008416,0.0
0.51,0.25,0.7501,0.7796203005863487,0.02952030058634869,0.10557280900008409,0.0
0.52,0.25,0.7504,0.7799557107829738,0.02955571078297381,0.10557280900008459,0.0
0.53,0.25,0.7509,0.7805147277773486,0.029614727777348637,0.10557280900008419,0.0
0.54,0.25,0.7516,0.7812973515694736,0.029697351569473507,0.10557280900008399,0.0
0.55,0.25,0.7525,0.7823035821593485,0.02980358215934853,0.1055728090000844,0.0
0.56,0.25,0.7536,0.7835334195469733,0.02993341954697326,0.10557280900008388,0.0
0.57,0.25,0.7549,0.7849868637323483,0.030086863732348257,0.1055728090000843,1.1102230246251565e-16
0.58,0.25,0.7564,0.786663914715473,0.030263914715473073,0.10557280900008424,0.0
0.59,0.25,0.7581,0.7885645724963478,0.03046457249634782,0.10557280900008399,0.0
0.6,0.25,0.76,0.7906888370749726,0.030688837074972608,0.10557280900008395,0.0
0.61,0.25,0.7621,0.7930367084513474,0.03093670845134744,0.10557280900008412,0.0
0.62,0.25,0.7644,0.7956081866254723,0.03120818662547231,0.10557280900008448,0.0
0.63,0.25,0.7669,0.7984032715973469,0.031503271597346894,0.10557280900008399,1.1102230246251565e-16
0.64,0.25,0.7696000000000001,0.8014219633669717,0.03182196336697163,0.10557280900008403,0.0
0.65,0.25,0.7725,0.8046642619343464,0.032164261934346405,0.10557280900008431,0.0
0.66,0.25,0.7756000000000001,0.808130167299471,0.03253016729947089,0.10557280900008373,0.0
0.67,0.25,0.7805500000000001,0.8118196794623458,0.03126967946234571,0.10028128922543429,0.0
0.68,0.25,0.7888000000000001,0.8157327984229703,0.02693279842297025,0.08530250438818783,0.0
0.69,0.25,0.7969499999999999,0.819869524181345,0.02291952418134502,0.07165272853049658,0.0
0.7,0.25,0.8049999999999999,0.8242298567374695,0.019229856737469575,0.05930933360353696,0.0
0.71,0.25,0.8129500000000001,0.8288137960913441,0.01586379609134403,0.048245530692200896,0.0
0.72,0.25,0.8208,0.8336213422429686,0.012821342242968603,0.03843082147194025,0.0
0.73,0.25,0.8285499999999999,0.8386524951923431,0.010102495192343186,0.029831450633798853,0.0
0.74,0.25,0.8362,0.8439072549394677,0.007707254939467667,0.022410853009844897,0.0
0.75,0.25,0.84375,0.8493856214843422,0.005635621484342157,0.01613008990009258,0.0
0.76,0.25,0.8512,0.8550875948269666,0.003887594826966656,0.010948269901856392,0.0
0.77,0.25,0.8585499999999999,0.861013174967341,0.002463174967341053,0.006822950346795194,0.0
0.78,0.25,0.8658,0.8671623619054656,0.00136236190546557,0.00371051623700019,0.0
0.79,0.25,0.8729500000000001,0.87353515564134,0.000585155641339874,0.0015665343208062783,0.0
0.8,0.25,0.8800000000000001,0.8801315561749643,0.00013155617496418692,0.0003460806471526799,0.0
0.81,0.25,0.8869500000000001,0.8869500000000001,0.0,0.0,0.0
0.82,0.25,0.8937999999999999,0.8937999999999999,0.0,0.0,0.0
0.83,0.25,0.90055,0.90055,0.0,0.0,0.0
0.84,0.25,0.9072,0.9072,0.0,0.0,1.1102230246251565e-16
0.85,0.25,0.91375,0.9137500000000001,1.1102230246251565e-16,0.0,0.0
0.86,0.25,0.9201999999999999,0.9201999999999999,0.0,0.0,0.0
0.87,0.25,0.92655,0.92655,0.0,0.0,0.0
0.88,0.25,0.9328,0.9328,0.0,0.0,0.0
0.89,0.25,0.93895,0.9389500000000001,1.1102230246251565e-16,0.0,0.0
0.9,0.25,0.9450000000000001,0.9450000000000001,0.0,0.0,0.0
0.91,0.25,0.95095,0.95095,0.0,0.0,0.0
0.92,0.25,0.9568,0.9568,0.0,0.0,0.0
0.93,0.25,0.96255,0.96255,0.0,0.0,0.0
0.94,0.25,0.9682,0.9682,0.0,0.0,0.0
0.95,0.25,0.97375,0.97375,0.0,0.0,0.0
0.96,0.25,0.9792000000000001,0.9792000000000001,0.0,0.0,0.0
0.97,0.25,0.98455,0.98455,0.0,0.0,0.0
0.98,0.25,0.9898,0.9898,0.0,0.0,1.1102230246251565e-16
0.99,0.25,0.99495,0.99495,0.0,0.0,0.0
1.0,0.25,1.0,1.0,0.0,0.0,0.0
0.0,0.26,1.0,1.0,0.0,0.0,0.0
0.01,0.26,0.994752,0.994752,0.0,0.0,1.1102230246251565e-16
0.02,0.26,0.989408,0.9894080000000001,1.1102230246251565e-16,0.0,1.1102230246251565e-16
0.03,0.26,0.983968,0.983968,0.0,0.0,0.0
0.04,0.26,0.978432,0.978432,0.0,0.0,0.0
0.05,0.26,0.9728,0.9728,0.0,0.0,0.0
0.06,0.26,0.9670719999999999,0.967072,1.1102230246251565e-16,0.0,0.0
0.07,0.26,0.9612479999999999,0.9612479999999999,0.0,0.0,1.1102230246251565e-16
0.08,0.26,0.955328,0.955328,0.0,0.0,0.0
0.09,0.26,0.949312,0.949312,0.0,0.0,1.1102230246251565e-16
0.1,0.26,0.9432,0.9432,0.0,0.0,0.0
0.11,0.26,0.936992,0.936992,0.0,0.0,0.0
0.12,0.26,0.930688,0.930688,0.0,0.0,0.0
0.13,0.26,0.924288,0.924288,0.0,0.0,1.1102230246251565e-16
0.14,0.26,0.9177919999999999,0.9177919999999999,0.0,0.0,0.0
0.15,0.26,0.9112,0.9112,0.0,0.0,0.0
0.16,0.26,0.904512,0.904512,0.0,0.0,1.1102230246251565e-16
0.17,0.26,0.897728,0.8977279999999999,-1.1102230246251565e-16,0.0,0.0
0.18,0.26,0.8908480000000001,0.8908480000000001,0.0,0.0,0.0
0.19,0.26,0.883872,0.8839058769854924,3.387698549239815e-05,8.824294579287814e-05,2.220446049250313e-16
0.2,0.26,0.8768,0.8771395497690477,0.00033954976904770895,0.0009003292528074609,2.220446049250313e-16
0.21,0.26,0.8696320000000001,0.8705950693465848,0.000963069346584744,0.002598710631209371,1.1102230246251565e-16
0.22,0.26,0.862368,0.8642724357181037,0.0019044357181037253,0.005228053323193232,0.0
0.23,0.26,0.855008,0.8581716488836044,0.0031636488836044308,0.008832773039031145,0.0
0.24,0.26,0.8475520000000001,0.8522927088430869,0.0047407088430868605,0.013456732779554621,1.1102230246251565e-16
0.25,0.26,0.84,0.8466356155965511,0.006635615596551125,0.01914291347451819,1.1102230246251565e-16
0.26,0.26,0.832352,0.8412003691439973,0.008848369143997337,0.025933058531548793,0.0
0.27,0.26,0.824608,0.8359869694854252,0.011378969485425161,0.03386729402885004,2.220446049250313e-16
0.28,0.26,0.8167679999999999,0.8309954166208349,0.014227416620834932,0.0429837269835457,0.0
0.29,0.26,0.808832,0.8262257105502262,0.017393710550226205,0.053318024875750075,0.0
0.3,0.26,0.8008,0.8216778512735995,0.020877851273599535,0.06490298039152877,0.0
0.31,0.26,0.7926719999999999,0.8173518387909545,0.02467983879095459,0.07776806614696079,1.1102230246251565e-16
0.32,0.26,0.7844479999999999,0.8132476731022913,0.028799673102291368,0.09193898494782055,1.1102230246251565e-16
0.33,0.26,0.7788999999999999,0.80936535420761,0.030465354207610096,0.09847694253172673,0.0
0.34,0.26,0.7756,0.8057048821069104,0.030104882106910424,0.09847694253172645,0.0
0.35,0.26,0.7725,0.8022662568001926,0.029766256800192625,0.09847694253172642,0.0
0.36,0.26,0.7696000000000001,0.7990494782874566,0.029449478287456587,0.09847694253172626,0.0
0.37,0.26,0.7669,0.7960545465687024,0.029154546568702422,0.09847694253172638,1.1102230246251565e-16
0.38,0.26,0.7644,0.7932814616439301,0.02888146164393013,0.09847694253172676,1.1102230246251565e-16
0.39,0.26,0.7621,0.7907302235131395,0.028630223513139486,0.09847694253172666,0.0
0.4,0.26,0.76,0.7884008321763306,0.028400832176330604,0.09847694253172648,0.0
0.41,0.26,0.7581,0.7862932876335036,0.028193287633503594,0.09847694253172655,0.0
0.42,0.26,0.7564,0.7844075898846583,0.028007589884658346,0.09847694253172654,1.1102230246251565e-16
0.43,0.26,0.7549,0.7827437389297949,0.02784373892979486,0.09847694253172638,0.0
0.44,0.26,0.7536,0.7813017347689133,0.027701734768913244,0.0984769425317265,0.0
0.45,0.26,0.7525000000000001,0.7800815774020133,0.02758157740201328,0.09847694253172616,0.0
0.46,0.26,0.7516,0.7790832668290953,0.0274832668290953,0.09847694253172644,0.0
0.47,0.26,0.7509,0.778306803050159,0.027406803050158968,0.09847694253172627,0.0
0.48,0.26,0.7504,0.7777521860652046,0.02735218606520462,0.09847694253172673,0.0
0.49,0.26,0.7501,0.7774194158742318,0.02731941587423181,0.09847694253172633,0.0
0.5,0.26,0.75,0.777308492477241,0.027308492477240986,0.09847694253172655,0.0
0.51,0.26,0.7501,0.7774194158742318,0.02731941587423181,0.09847694253172633,0.0
0.52,0.26,0.7504,0.7777521860652046,0.02735218606520462,0.09847694253172673,0.0
0.53,0.26,0.7509,0.778306803050159,0.027406803050158968,0.09847694253172627,0.0
0.54,0.26,0.7516,0.7790832668290952,0.027483266829095188,0.09847694253172608,0.0
0.55,0.26,0.7525,0.7800815774020133,0.02758157740201339,0.09847694253172656,0.0
0.56,0.26,0.7536,0.7813017347689132,0.027701734768913133,0.09847694253172615,0.0
0.57,0.26,0.7549,0.7827437389297949,0.02784373892979486,0.09847694253172638,0.0
0.58,0.26,0.7564,0.7844075898846583,0.028007589884658346,0.09847694253172654,0.0
0.59,0.26,0.7581,0.7862932876335036,0.028193287633503594,0.09847694253172655,0.0
0.6,0.26,0.76,0.7884008321763306,0.028400832176330604,0.09847694253172648,0.0
0.61,0.26,0.7621,0.7907302235131395,0.028630223513139486,0.09847694253172666,0.0
0.62,0.26,0.7644,0.7932814616439301,0.02888146164393013,0.09847694253172676,0.0
0.63,0.26,0.7669,0.7960545465687024,0.029154546568702422,0.09847694253172638,0.0
0.64,0.26,0.7696000000000001,0.7990494782874566,0.029449478287456587,0.09847694253172626,0.0
0.65,0.26,0.7725,0.8022662568001926,0.029766256800192625,0.09847694253172642,0.0
0.66,0.26,0.7756000000000001,0.8057048821069104,0.030104882106910313,0.09847694253172609,0.0
0.67,0.26,0.7789,0.80936535420761,0.030465354207609985,0.09847694253172637,0.0
0.68,0.26,0.784448,0.8132476731022914,0.028799673102291368,0.0919389849478205,0.0
0.69,0.26,0.7926719999999999,0.8173518387909545,0.02467983879095459,0.07776806614696079,0.0
0.7,0.26,0.8008,0.8216778512735995,0.020877851273599535,0.06490298039152877,0.0
0.71,0.26,0.808832,0.8262257105502262,0.017393710550226205,0.053318024875750075,0.0
0.72,0.26,0.8167679999999999,0.8309954166208348,0.01422741662083482,0.042983726983545384,0.0
0.73,0.26,0.824608,0.8359869694854252,0.011378969485425161,0.03386729402885004,1.1102230246251565e-16
0.74,0.26,0.832352,0.8412003691439973,0.008848369143997337,0.025933058531548793,0.0
0.75,0.26,0.84,0.8466356155965511,0.006635615596551125,0.01914291347451819,0.0
0.76,0.26,0.8475520000000001,0.8522927088430869,0.0047407088430868605,0.013456732779554621,0.0
0.77,0.26,0.855008,0.8581716488836044,0.0031636488836044308,0.008832773039031145,0.0
0.78,0.26,0.862368,0.8642724357181037,0.0019044357181037253,0.005228053323193232,0.0
0.79,0.26,0.8696320000000001,0.8705950693465849,0.000963069346584855,0.0025987106312096698,0.0
0.8,0.26,0.8768,0.8771395497690477,0.00033954976904770895,0.0009003292528074609,0.0
0.81,0.26,0.883872,0.8839058769854924,3.387698549239815e-05,8.824294579287814e-05,0.0
0.82,0.26,0.8908479999999999,0.890848,1.1102230246251565e-16,0.0,1.1102230246251565e-16
0.83,0.26,0.897728,0.897728,0.0,0.0,0.0
0.84,0.26,0.904512,0.904512,0.0,0.0,0.0
0.85,0.26,0.9112,0.9112,0.0,0.0,1.1102230246251565e-16
0.86,0.26,0.9177919999999999,0.9177919999999999,0.0,0.0,0.0
0.87,0.26,0.924288,0.924288,0.0,0.0,0.0
0.88,0.26,0.930688,0.930688,0.0,0.0,0.0
0.89,0.26,0.936992,0.936992,0.0,0.0,0.0
0.9,0.26,0.9432,0.9432,0.0,0.0,0.0
0.91,0.26,0.949312,0.949312,0.0,0.0,0.0
0.92,0.26,0.955328,0.955328,0.0,0.0,0.0
0.93,0.26,0.9612480000000001,0.9612480000000001,0.0,0.0,0.0
0.94,0.26,0.9670719999999999,0.967072,1.1102230246251565e-16,0.0,1.1102230246251565e-16
0.95,0.26,0.9728,0.9728,0.0,0.0,0.0
0.96,0.26,0.978432,0.978432,0.0,0.0,0.0
0.97,0.26,0.983968,0.983968,0.0,0.0,0.0
0.98,0.26,0.989408,0.9894080000000001,1.1102230246251565e-16,0.0,0.0
0.99,0.26,0.994752,0.994752,0.0,0.0,0.0
1.0,0.26,1.0,1.0,0.0,0.0,0.0
0.0,0.27,1.0,1.0,0.0,0.0,0.0
0.01,0.27,0.9945539999999999,0.9945539999999999,0.0,0.0,0.0
0.02,0.27,0.9890159999999999,0.9890159999999999,0.0,0.0,0.0
0.03,0.27,0.983386,0.983386,0.0,0.0,0.0
0.04,0.27,0.977664,0.977664,0.0,0.0,1.1102230246251565e-16
0.05,0.27,0.97185,0.97185,0.0,0.0,0.0
0.06,0.27,0.9659439999999999,0.9659439999999999,0.0,0.0,0.0
0.07,0.27,0.959946,0.959946,0.0,0.0,1.1102230246251565e-16
0.08,0.27,0.953856,0.953856,0.0,0.0,0.0
0.09,0.27,0.947674,0.947674,0.0,0.0,1.1102230246251565e-16
0.1,0.27,0.9414,0.9414,0.0,0.0,0.0
0.11,0.27,0.935034,0.935034,0.0,0.0,1.1102230246251565e-16
0.12,0.27,0.928576,0.928576,0.0,0.0,1.1102230246251565e-16
0.13,0.27,0.922026,0.922026,0.0,0.0,0.0
0.14,0.27,0.915384,0.915384,0.0,0.0,1.1102230246251565e-16
0.15,0.27,0.90865,0.90865,0.0,0.0,0.0
0.16,0.27,0.901824,0.901824,0.0,0.0,1.1102230246251565e-16
0.17,0.27,0.894906,0.894906,0.0,0.0,1.1102230246251565e-16
0.18,0.27,0.887896,0.8878962062407934,2.0624079333231293e-07,5.316906688287778e-07,0.0
0.19,0.27,0.8807940000000001,0.8809616259362616,0.00016762593626151734,0.00044000740455040665,0.0
0.2,0.27,0.8736,0.8742471910382228,0.0006471910382227497,0.0017293143508367722,1.1102230246251565e-16
0.21,0.27,0.866314,0.8677529015466772,0.0014389015466771404,0.003912685775218846,0.0
0.22,0.27,0.858936,0.8614787574616246,0.0025427574616245785,0.007034320576623437,1.1102230246251565e-16
0.23,0.27,0.8514660000000001,0.855424758783065,0.003958758783064953,0.011138106407159997,0.0
0.24,0.27,0.843904,0.8495909055109987,0.005686905510998708,0.0162673153716231,0.0
0.25,0.27,0.8362499999999999,0.8439771976454253,0.007727197645425399,0.022464272917853877,0.0
0.26,0.27,0.8285039999999999,0.838583635186345,0.010079635186345137,0.029770001083477188,1.1102230246251565e-16
0.27,0.27,0.8206659999999999,0.8334102181337578,0.012744218133757923,0.03822383790482746,0.0
0.28,0.27,0.8127359999999999,0.8284569464876638,0.015720946487663867,0.04786303549300735,0.0
0.29,0.27,0.8047139999999999,0.8237238202480627,0.019009820248062748,0.05872234002890466,0.0
0.3,0.27,0.7966,0.8192108394149547,0.022610839414954675,0.07083355770874046,0.0
0.31,0.27,0.7883939999999999,0.8149180039883397,0.02652400398833976,0.0842251114652748,1.1102230246251565e-16
0.32,0.27,0.7824,0.8108453139682179,0.028445313968217922,0.09150954732142524,0.0
0.33,0.27,0.7788999999999999,0.8069927693545891,0.028092769354589153,0.09150954732142524,0.0
0.34,0.27,0.7756,0.8033603701474534,0.027760370147453473,0.09150954732142526,1.1102230246251565e-16
0.35,0.27,0.7725,0.799948116346811,0.02744811634681099,0.09150954732142567,0.0
0.36,0.27,0.7696000000000001,0.7967560079526613,0.027156007952661265,0.0915095473214251,0.0
0.37,0.27,0.7669,0.7937840449650049,0.02688404496500485,0.09150954732142529,1.1102230246251565e-16
0.38,0.27,0.7644,0.7910322273838415,0.026632227383841522,0.09150954732142555,0.0
0.39,0.27,0.7621,0.7885005552091711,0.02640055520917106,0.09150954732142513,0.0
0.4,0.27,0.76,0.7861890284409938,0.0261890284409938,0.0915095473214251,0.0
0.41,0.27,0.7581,0.7840976470793097,0.025997647079309738,0.09150954732142551,0.0
0.42,0.27,0.7564,0.7822264111241186,0.025826411124118653,0.09150954732142562,2.220446049250313e-16
0.43,0.27,0.7549,0.7805753205754206,0.025675320575420546,0.09150954732142538,1.1102230246251565e-16
0.44,0.27,0.7536,0.7791443754332156,0.025544375433215527,0.09150954732142522,0.0
0.45,0.27,0.7525000000000001,0.7779335756975037,0.025433575697503596,0.0915095473214251,0.0
0.46,0.27,0.7516,0.7769429213682849,0.025342921368284865,0.09150954732142541,0.0
0.47,0.27,0.7509,0.7761724124455591,0.02527241244555911,0.09150954732142542,0.0
0.48,0.27,0.7504,0.7756220489293264,0.025222048929326446,0.0915095473214255,0.0
0.49,0.27,0.7501,0.7752918308195867,0.025191830819586758,0.09150954732142522,0.0
0.5,0.27,0.75,0.7751817581163403,0.02518175811634027,0.09150954732142537,0.0
0.51,0.27,0.7501,0.7752918308195867,0.025191830819586758,0.09150954732142522,0.0
0.52,0.27,0.7504,0.7756220489293264,0.025222048929326446,0.0915095473214255,0.0
0.53,0.27,0.7509,0.7761724124455591,0.02527241244555911,0.09150954732142542,0.0
0.54,0.27,0.7516,0.7769429213682848,0.025342921368284754,0.09150954732142505,0.0
0.55,0.27,0.7525,0.7779335756975037,0.025433575697503708,0.09150954732142551,0.0
0.56,0.27,0.7536,0.7791443754332156,0.025544375433215527,0.09150954732142522,0.0
0.57,0.27,0.7549,0.7805753205754206,0.025675320575420546,0.09150954732142538,0.0
0.58,0.27,0.7564,0.7822264111241186,0.025826411124118653,0.09150954732142562,0.0
0.59,0.27,0.7581,0.7840976470793097,0.025997647079309738,0.09150954732142551,0.0
0.6,0.27,0.76,0.7861890284409938,0.0261890284409938,0.0915095473214251,0.0
0.61,0.27,0.7621,0.7885005552091711,0.02640055520917106,0.09150954732142513,0.0
0.62,0.27,0.7644,0.7910322273838415,0.026632227383841522,0.09150954732142555,0.0
0.63,0.27,0.7669,0.7937840449650049,0.02688404496500485,0.09150954732142529,0.0
0.64,0.27,0.7696000000000001,0.7967560079526613,0.027156007952661265,0.0915095473214251,0.0
0.65,0.27,0.7725,0.799948116346811,0.02744811634681099,0.09150954732142567,0.0
0.66,0.27,0.7756000000000001,0.8033603701474534,0.02776037014745336,0.0915095473214249,0.0
0.67,0.27,0.7789,0.8069927693545892,0.028092769354589153,0.0915095473214252,0.0
0.68,0.27,0.7824,0.810845313968218,0.028445313968218033,0.09150954732142556,0.0
0.69,0.27,0.7883939999999999,0.8149180039883398,0.026524003988339873,0.08422511146527512,0.0
0.7,0.27,0.7966,0.8192108394149547,0.022610839414954675,0.07083355770874046,0.0
0.71,0.27,0.8047139999999999,0.8237238202480627,0.019009820248062748,0.05872234002890466,1.1102230246251565e-16
0.72,0.27,0.8127359999999999,0.8284569464876638,0.015720946487663867,0.04786303549300735,0.0
0.73,0.27,0.8206659999999999,0.8334102181337578,0.012744218133757923,0.03822383790482746,0.0
0.74,0.27,0.8285039999999999,0.838583635186345,0.010079635186345137,0.029770001083477188,1.1102230246251565e-16
0.75,0.27,0.8362499999999999,0.8439771976454253,0.007727197645425399,0.022464272917853877,0.0
0.76,0.27,0.843904,0.8495909055109987,0.005686905510998708,0.0162673153716231,0.0
0.77,0.27,0.8514660000000001,0.8554247587830651,0.003958758783065064,0.011138106407160306,1.1102230246251565e-16
0.78,0.27,0.858936,0.8614787574616246,0.0025427574616245785,0.007034320576623437,0.0
0.79,0.27,0.866314,0.8677529015466772,0.0014389015466771404,0.003912685775218846,0.0
0.8,0.27,0.8736,0.8742471910382228,0.0006471910382227497,0.0017293143508367722,0.0
0.81,0.27,0.8807940000000001,0.8809616259362616,0.00016762593626151734,0.00044000740455040665,0.0
0.82,0.27,0.887896,0.8878962062407932,2.0624079322129063e-07,5.316906685425614e-07,1.1102230246251565e-16
0.83,0.27,0.894906,0.894906,0.0,0.0,0.0
0.84,0.27,0.901824,0.901824,0.0,0.0,0.0
0.85,0.27,0.90865,0.90865,0.0,0.0,0.0
0.86,0.27,0.915384,0.915384,0.0,0.0,0.0
0.87,0.27,0.922026,0.922026,0.0,0.0,0.0
0.88,0.27,0.928576,0.928576,0.0,0.0,0.0
0.89,0.27,0.935034,0.935034,0.0,0.0,0.0
0.9,0.27,0.9414,0.9414,0.0,0.0,0.0
0.91,0.27,0.947674,0.947674,0.0,0.0,0.0
0.92,0.27,0.953856,0.953856,0.0,0.0,0.0
0.93,0.27,0.959946,0.9599460000000001,1.1102230246251565e-16,0.0,1.1102230246251565e-16
0.94,0.27,0.9659439999999999,0.965944,1.1102230246251565e-16,0.0,1.1102230246251565e-16
